provinceEnglishName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
Fujian,Ningde,350900.0,16,0,1,0,2020-02-06 11:50:01.638
Fujian,Zhangzhou,350600.0,16,0,0,0,2020-02-06 11:50:01.638
Fujian,Nanping,350700.0,12,0,0,0,2020-02-06 11:50:01.638
Fujian,Sanming,350400.0,11,0,0,0,2020-02-06 11:50:01.638
Fujian,Longyan,350800.0,2,0,0,0,2020-02-06 11:50:01.638
Jilin,Changchun,220100.0,29,0,1,0,2020-02-06 11:41:54.939
Jilin,,220300.0,9,0,0,0,2020-02-06 11:41:54.939
Jilin,Jilin,220200.0,5,0,1,0,2020-02-06 11:41:54.939
Jilin,Liaoyuan,220400.0,5,0,0,0,2020-02-06 11:41:54.939
Jilin,Gongzhuling,220381.0,4,0,0,0,2020-02-06 11:41:54.939
Jilin,Yanbian,222400.0,4,0,0,0,2020-02-06 11:41:54.939
Jilin,Songyuan,220700.0,2,0,0,0,2020-02-06 11:41:54.939
Jilin,Tonghua,220500.0,1,0,0,0,2020-02-06 11:41:54.939
Shanghai,People from other cities,-1.0,88,0,8,1,2020-02-06 11:39:53.259
Shanghai,Pudong District,310115.0,47,0,3,0,2020-02-06 11:39:53.259
Shanghai,Baoshan District,310113.0,15,0,0,0,2020-02-06 11:39:53.259
Shanghai,Jing'an District,310106.0,14,0,2,0,2020-02-06 11:39:53.259
Shanghai,Xuhui District,310104.0,14,0,0,0,2020-02-06 11:39:53.259
Shanghai,Minhang District,310112.0,12,0,1,0,2020-02-06 11:39:53.259
Shanghai,Changning District,310105.0,10,0,0,0,2020-02-06 11:39:53.259
Shanghai,Songjiang District,310117.0,10,0,0,0,2020-02-06 11:39:53.259
Shanghai,Hongkou District,310109.0,7,0,0,0,2020-02-06 11:39:53.259
Shanghai,Fengxian District,310120.0,7,0,0,0,2020-02-06 11:39:53.259
Shanghai,Yangpu District,310110.0,6,0,0,0,2020-02-06 11:39:53.259
Shanghai,Putuo District,310107.0,6,0,0,0,2020-02-06 11:39:53.259
Shanghai,Qingpu District,310118.0,5,0,0,0,2020-02-06 11:39:53.259
Shanghai,Huangpu District,310101.0,5,0,1,0,2020-02-06 11:39:53.259
Shanghai,Jiading District,310114.0,4,0,0,0,2020-02-06 11:39:53.259
Shanghai,Jinshan District,310116.0,2,0,0,0,2020-02-06 11:39:53.259
Shanghai,Chongming District,310151.0,2,0,0,0,2020-02-06 11:39:53.259
Shanghai,People from other cities,-1.0,88,0,8,1,2020-02-06 11:38:52.621
Shanghai,Pudong District,310115.0,47,0,3,0,2020-02-06 11:38:52.621
Shanghai,Baoshan District,310113.0,15,0,0,0,2020-02-06 11:38:52.621
Shanghai,Jing'an District,310106.0,14,0,2,0,2020-02-06 11:38:52.621
Shanghai,Xuhui District,310104.0,14,0,0,0,2020-02-06 11:38:52.621
Shanghai,Minhang District,310112.0,12,0,1,0,2020-02-06 11:38:52.621
Shanghai,Changning District,310105.0,10,0,0,0,2020-02-06 11:38:52.621
Shanghai,Songjiang District,310117.0,10,0,0,0,2020-02-06 11:38:52.621
Shanghai,Hongkou District,310109.0,7,0,0,0,2020-02-06 11:38:52.621
Shanghai,Fengxian District,310120.0,7,0,0,0,2020-02-06 11:38:52.621
Shanghai,Yangpu District,310110.0,6,0,0,0,2020-02-06 11:38:52.621
Shanghai,Putuo District,310107.0,6,0,0,0,2020-02-06 11:38:52.621
Shanghai,Qingpu District,310118.0,5,0,0,0,2020-02-06 11:38:52.621
Shanghai,Huangpu District,310101.0,5,0,1,0,2020-02-06 11:38:52.621
Shanghai,Jiading District,310114.0,4,0,0,0,2020-02-06 11:38:52.621
Shanghai,Jinshan District,310116.0,2,0,0,0,2020-02-06 11:38:52.621
Shanghai,Chongming District,310151.0,2,0,0,0,2020-02-06 11:38:52.621
Shanghai,People from other cities,-1.0,88,0,8,1,2020-02-06 11:37:51.994
Shanghai,Pudong District,310115.0,47,0,3,0,2020-02-06 11:37:51.994
Shanghai,Baoshan District,310113.0,15,0,0,0,2020-02-06 11:37:51.994
Shanghai,Jing'an District,310106.0,14,0,2,0,2020-02-06 11:37:51.994
Shanghai,Xuhui District,310104.0,14,0,0,0,2020-02-06 11:37:51.994
Shanghai,Minhang District,310112.0,12,0,1,0,2020-02-06 11:37:51.994
Shanghai,Changning District,310105.0,10,0,0,0,2020-02-06 11:37:51.994
Shanghai,Songjiang District,310117.0,10,0,0,0,2020-02-06 11:37:51.994
Shanghai,Hongkou District,310109.0,7,0,0,0,2020-02-06 11:37:51.994
Shanghai,Fengxian District,310120.0,7,0,0,0,2020-02-06 11:37:51.994
Shanghai,Yangpu District,310110.0,6,0,0,0,2020-02-06 11:37:51.994
Shanghai,Putuo District,310107.0,6,0,0,0,2020-02-06 11:37:51.994
Shanghai,Qingpu District,310118.0,5,0,0,0,2020-02-06 11:37:51.994
Shanghai,Huangpu District,310101.0,5,0,1,0,2020-02-06 11:37:51.994
Shanghai,Jiading District,310114.0,4,0,0,0,2020-02-06 11:37:51.994
Shanghai,Jinshan District,310116.0,2,0,0,0,2020-02-06 11:37:51.994
Shanghai,Chongming District,310151.0,2,0,0,0,2020-02-06 11:37:51.994
Shanghai,Area not defined,0.0,0,0,10,0,2020-02-06 11:37:51.994
Guizhou,Guiyang,520100.0,15,0,1,0,2020-02-06 11:35:50.840
Guizhou,Bijie,520500.0,13,0,0,0,2020-02-06 11:35:50.840
Guizhou,Liupanshui,520200.0,9,0,0,1,2020-02-06 11:35:50.840
Guizhou,Zunyi,520300.0,9,0,0,0,2020-02-06 11:35:50.840
Guizhou,Tongren,520600.0,6,0,2,0,2020-02-06 11:35:50.840
Guizhou,Qiannan,522700.0,6,0,3,0,2020-02-06 11:35:50.840
Guizhou,Qiandongnan,522600.0,5,0,0,0,2020-02-06 11:35:50.840
Guizhou,Qianxinan,522300.0,3,0,0,0,2020-02-06 11:35:50.840
Guizhou,Anshun,520400.0,3,0,0,0,2020-02-06 11:35:50.840
Beijing,Chaoyang District,110105.0,48,0,0,0,2020-02-06 11:21:40.576
Beijing,Haidian District,110108.0,47,0,0,0,2020-02-06 11:21:40.576
Beijing,Xicheng District,110102.0,34,0,0,0,2020-02-06 11:21:40.576
Beijing,Daxing District,110115.0,29,0,2,0,2020-02-06 11:21:40.576
Beijing,People from other cities,-1.0,21,0,2,0,2020-02-06 11:21:40.576
Beijing,Fengtai District,110106.0,20,0,0,0,2020-02-06 11:21:40.576
Beijing,Changping District,110114.0,15,0,0,0,2020-02-06 11:21:40.576
Beijing,Tongzhou District,110112.0,13,0,0,0,2020-02-06 11:21:40.576
Beijing,Shijingshan District,110107.0,11,0,0,0,2020-02-06 11:21:40.576
Beijing,Fangshan District,110111.0,11,0,0,0,2020-02-06 11:21:40.576
Beijing,Dongcheng District,110101.0,7,0,0,0,2020-02-06 11:21:40.576
Beijing,Shunyi District,110113.0,6,0,0,0,2020-02-06 11:21:40.576
Beijing,Huairou District,110116.0,4,0,0,0,2020-02-06 11:21:40.576
Beijing,Mentougou District,110109.0,3,0,0,0,2020-02-06 11:21:40.576
Beijing,Yanqing District,110119.0,1,0,0,0,2020-02-06 11:21:40.576
Beijing,Area not defined,0.0,0,0,27,1,2020-02-06 11:21:40.576
Beijing,Chaoyang District,110105.0,48,0,0,0,2020-02-06 11:17:37.863
Beijing,Haidian District,110108.0,47,0,0,0,2020-02-06 11:17:37.863
Beijing,Xicheng District,110102.0,34,0,0,0,2020-02-06 11:17:37.863
Beijing,Daxing District,110115.0,29,0,2,0,2020-02-06 11:17:37.863
Beijing,People from other cities,-1.0,21,0,2,0,2020-02-06 11:17:37.863
Beijing,Fengtai District,110106.0,20,0,0,0,2020-02-06 11:17:37.863
Beijing,Changping District,110114.0,15,0,0,0,2020-02-06 11:17:37.863
Beijing,Tongzhou District,110112.0,13,0,0,0,2020-02-06 11:17:37.863
Beijing,Shijingshan District,110107.0,11,0,0,0,2020-02-06 11:17:37.863
Beijing,Fangshan District,110111.0,11,0,0,0,2020-02-06 11:17:37.863
Beijing,Dongcheng District,110101.0,7,0,0,0,2020-02-06 11:17:37.863
Beijing,Shunyi District,110113.0,6,0,0,0,2020-02-06 11:17:37.863
Beijing,Huairou District,110116.0,4,0,0,0,2020-02-06 11:17:37.863
Beijing,Mentougou District,110109.0,3,0,0,0,2020-02-06 11:17:37.863
Beijing,Yanqing District,110119.0,1,0,0,0,2020-02-06 11:17:37.863
Beijing,Area not defined,0.0,0,0,20,1,2020-02-06 11:17:37.863
Beijing,Haidian District,110108.0,45,0,0,0,2020-02-06 11:16:37.302
Beijing,Chaoyang District,110105.0,43,0,0,0,2020-02-06 11:16:37.302
Beijing,Daxing District,110115.0,29,0,2,0,2020-02-06 11:16:37.302
Beijing,Xicheng District,110102.0,29,0,0,0,2020-02-06 11:16:37.302
Beijing,People from other cities,-1.0,21,0,2,0,2020-02-06 11:16:37.302
Beijing,Fengtai District,110106.0,20,0,0,0,2020-02-06 11:16:37.302
Beijing,Changping District,110114.0,15,0,0,0,2020-02-06 11:16:37.302
Beijing,Tongzhou District,110112.0,13,0,0,0,2020-02-06 11:16:37.302
Beijing,Fangshan District,110111.0,11,0,0,0,2020-02-06 11:16:37.302
Beijing,Shijingshan District,110107.0,7,0,0,0,2020-02-06 11:16:37.302
Beijing,Dongcheng District,110101.0,6,0,0,0,2020-02-06 11:16:37.302
Beijing,Shunyi District,110113.0,6,0,0,0,2020-02-06 11:16:37.302
Beijing,Huairou District,110116.0,4,0,0,0,2020-02-06 11:16:37.302
Beijing,Mentougou District,110109.0,3,0,0,0,2020-02-06 11:16:37.302
Beijing,Yanqing District,110119.0,1,0,0,0,2020-02-06 11:16:37.302
Beijing,Area not defined,0.0,0,0,20,1,2020-02-06 11:16:37.302
Anhui,Hefei,340100.0,104,0,5,0,2020-02-06 11:01:25.504
Anhui,Fuyang,341200.0,95,0,3,0,2020-02-06 11:01:25.504
Anhui,Bozhou,341600.0,66,0,2,0,2020-02-06 11:01:25.504
Anhui,Bengbu,340300.0,64,0,0,0,2020-02-06 11:01:25.504
Anhui,Anqing,340800.0,60,0,3,0,2020-02-06 11:01:25.504
Anhui,Lu'an,341500.0,36,0,1,0,2020-02-06 11:01:25.504
Anhui,Ma'anshan,340500.0,30,0,1,0,2020-02-06 11:01:25.504
Anhui,Wuhu,340200.0,26,0,2,0,2020-02-06 11:01:25.504
Anhui,Suzhou,341300.0,25,0,0,0,2020-02-06 11:01:25.504
Anhui,Tongling,340700.0,20,0,1,0,2020-02-06 11:01:25.504
Anhui,Huaibei,340600.0,17,0,0,0,2020-02-06 11:01:25.504
Anhui,Huainan,340400.0,12,0,2,0,2020-02-06 11:01:25.504
Anhui,Chuzhou,341100.0,11,0,1,0,2020-02-06 11:01:25.504
Anhui,Chizhou,341700.0,11,0,1,0,2020-02-06 11:01:25.504
Anhui,Huangshan,341000.0,9,0,0,0,2020-02-06 11:01:25.504
Anhui,Xuancheng,341800.0,5,0,1,0,2020-02-06 11:01:25.504
Anhui,Hefei,340100.0,104,0,5,0,2020-02-06 11:00:24.853
Anhui,Fuyang,341200.0,95,0,3,0,2020-02-06 11:00:24.853
Anhui,Bozhou,341600.0,66,0,2,0,2020-02-06 11:00:24.853
Anhui,Bengbu,340300.0,64,0,0,0,2020-02-06 11:00:24.853
Anhui,Anqing,340800.0,60,0,3,0,2020-02-06 11:00:24.853
Anhui,Ma'anshan,340500.0,46,0,1,0,2020-02-06 11:00:24.853
Anhui,Lu'an,341500.0,36,0,1,0,2020-02-06 11:00:24.853
Anhui,Wuhu,340200.0,26,0,2,0,2020-02-06 11:00:24.853
Anhui,Suzhou,341300.0,25,0,0,0,2020-02-06 11:00:24.853
Anhui,Tongling,340700.0,20,0,1,0,2020-02-06 11:00:24.853
Anhui,Huaibei,340600.0,17,0,0,0,2020-02-06 11:00:24.853
Anhui,Huainan,340400.0,12,0,2,0,2020-02-06 11:00:24.853
Anhui,Chuzhou,341100.0,11,0,1,0,2020-02-06 11:00:24.853
Anhui,Chizhou,341700.0,11,0,1,0,2020-02-06 11:00:24.853
Anhui,Huangshan,341000.0,9,0,0,0,2020-02-06 11:00:24.853
Anhui,Xuancheng,341800.0,5,0,1,0,2020-02-06 11:00:24.853
Shanxi,Jinzhong,140700.0,26,0,2,0,2020-02-06 10:53:19.569
Shanxi,Yuncheng,140800.0,17,0,1,0,2020-02-06 10:53:19.569
Shanxi,Taiyuan,140100.0,9,0,1,0,2020-02-06 10:53:19.569
Shanxi,Datong,140200.0,9,0,0,0,2020-02-06 10:53:19.569
Shanxi,Jincheng,140500.0,7,0,0,0,2020-02-06 10:53:19.569
Shanxi,Lüliang,141100.0,6,0,1,0,2020-02-06 10:53:19.569
Shanxi,Changzhi,140400.0,5,0,0,0,2020-02-06 10:53:19.569
Shanxi,Shuozhou,140600.0,4,0,0,0,2020-02-06 10:53:19.569
Shanxi,Yangquan,140300.0,3,0,0,0,2020-02-06 10:53:19.569
Shanxi,Xinzhou,140900.0,3,0,0,0,2020-02-06 10:53:19.569
Shanxi,Linfen,141000.0,1,0,1,0,2020-02-06 10:53:19.569
Shandong,Qingdao,370200.0,41,0,3,0,2020-02-06 10:29:00.300
Shandong,Jinan,370100.0,33,0,3,0,2020-02-06 10:29:00.300
Shandong,Linyi,371300.0,32,0,1,0,2020-02-06 10:29:00.300
Shandong,Jining,370800.0,32,0,3,0,2020-02-06 10:29:00.300
Shandong,Yantai,370600.0,29,0,0,0,2020-02-06 10:29:00.300
Shandong,Weihai,371000.0,28,0,5,0,2020-02-06 10:29:00.300
Shandong,Dezhou,371400.0,26,0,1,0,2020-02-06 10:29:00.300
Shandong,Weifang,370700.0,21,0,0,0,2020-02-06 10:29:00.300
Shandong,Tai'an,370900.0,18,0,1,0,2020-02-06 10:29:00.300
Shandong,Zaozhuang,370400.0,17,0,0,0,2020-02-06 10:29:00.300
Shandong,Liaocheng,371500.0,15,0,0,0,2020-02-06 10:29:00.300
Shandong,Rizhao,371100.0,14,0,0,0,2020-02-06 10:29:00.300
Shandong,Zibo,370300.0,14,0,0,0,2020-02-06 10:29:00.300
Shandong,Heze,371700.0,12,0,2,0,2020-02-06 10:29:00.300
Shandong,Binzhou,371600.0,11,0,2,0,2020-02-06 10:29:00.300
Shandong,Qingdao,370200.0,41,0,3,0,2020-02-06 10:27:59.570
Shandong,Jinan,370100.0,33,0,0,0,2020-02-06 10:27:59.570
Shandong,Linyi,371300.0,32,0,1,0,2020-02-06 10:27:59.570
Shandong,Jining,370800.0,32,0,3,0,2020-02-06 10:27:59.570
Shandong,Yantai,370600.0,29,0,0,0,2020-02-06 10:27:59.570
Shandong,Weihai,371000.0,28,0,5,0,2020-02-06 10:27:59.570
Shandong,Dezhou,371400.0,26,0,1,0,2020-02-06 10:27:59.570
Shandong,Weifang,370700.0,21,0,0,0,2020-02-06 10:27:59.570
Shandong,Tai'an,370900.0,18,0,1,0,2020-02-06 10:27:59.570
Shandong,Zaozhuang,370400.0,17,0,0,0,2020-02-06 10:27:59.570
Shandong,Liaocheng,371500.0,15,0,0,0,2020-02-06 10:27:59.570
Shandong,Rizhao,371100.0,14,0,0,0,2020-02-06 10:27:59.570
Shandong,Zibo,370300.0,14,0,0,0,2020-02-06 10:27:59.570
Shandong,Heze,371700.0,12,0,2,0,2020-02-06 10:27:59.570
Shandong,Binzhou,371600.0,11,0,2,0,2020-02-06 10:27:59.570
Shaanxi,Xi'an,610100.0,74,0,5,0,2020-02-06 10:27:59.570
Shaanxi,Ankang,610900.0,21,0,1,0,2020-02-06 10:27:59.570
Shaanxi,Hanzhong,610700.0,20,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Xianyang,610400.0,15,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Baoji,610300.0,10,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Weinan,610500.0,9,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Yan'an,610600.0,7,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Tongchuan,610200.0,7,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Shangluo,611000.0,6,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Yulin,610800.0,2,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Hancheng,610581.0,1,0,0,0,2020-02-06 10:27:59.570
Shaanxi,Yangling District in Xianyang,0.0,1,0,0,0,2020-02-06 10:27:59.570
Jiangsu,Suzhou,320500.0,60,0,4,0,2020-02-06 10:26:58.791
Jiangsu,Nanjing,320100.0,52,0,11,0,2020-02-06 10:26:58.791
Jiangsu,Xuzhou,320300.0,45,0,3,0,2020-02-06 10:26:58.791
Jiangsu,Huainan,320800.0,34,0,1,0,2020-02-06 10:26:58.791
Jiangsu,Wuxi,320200.0,28,0,1,0,2020-02-06 10:26:58.791
Jiangsu,Taizhou,321200.0,28,0,1,0,2020-02-06 10:26:58.791
Jiangsu,Nantong,320600.0,27,0,2,0,2020-02-06 10:26:58.791
Jiangsu,Changzhou,320400.0,27,0,2,0,2020-02-06 10:26:58.791
Jiangsu,Lianyungang,320700.0,22,0,2,0,2020-02-06 10:26:58.791
Jiangsu,Yancheng,320900.0,16,0,2,0,2020-02-06 10:26:58.791
Jiangsu,Yangzhou,321000.0,15,0,0,0,2020-02-06 10:26:58.791
Jiangsu,Suqian,321300.0,11,0,0,0,2020-02-06 10:26:58.791
Jiangsu,Zhenjiang,321100.0,8,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Xi'an,610100.0,74,0,5,0,2020-02-06 10:26:58.791
Shaanxi,Ankang,610900.0,21,0,1,0,2020-02-06 10:26:58.791
Shaanxi,Hanzhong,610700.0,19,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Xianyang,610400.0,15,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Baoji,610300.0,10,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Weinan,610500.0,9,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Yan'an,610600.0,7,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Tongchuan,610200.0,7,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Shangluo,611000.0,6,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Yulin,610800.0,1,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Hancheng,610581.0,1,0,0,0,2020-02-06 10:26:58.791
Shaanxi,Yangling District in Xianyang,0.0,1,0,0,0,2020-02-06 10:26:58.791
Jiangsu,Suzhou,320500.0,60,0,4,0,2020-02-06 10:25:58.221
Jiangsu,Nanjing,320100.0,52,0,11,0,2020-02-06 10:25:58.221
Jiangsu,Xuzhou,320300.0,45,0,3,0,2020-02-06 10:25:58.221
Jiangsu,Huainan,320800.0,34,0,1,0,2020-02-06 10:25:58.221
Jiangsu,Wuxi,320200.0,28,0,1,0,2020-02-06 10:25:58.221
Jiangsu,Taizhou,321200.0,28,0,1,0,2020-02-06 10:25:58.221
Jiangsu,Nantong,320600.0,27,0,2,0,2020-02-06 10:25:58.221
Jiangsu,Changzhou,320400.0,27,0,2,0,2020-02-06 10:25:58.221
Jiangsu,Lianyungang,320700.0,22,0,2,0,2020-02-06 10:25:58.221
Jiangsu,Yancheng,320900.0,16,0,2,0,2020-02-06 10:25:58.221
Jiangsu,Yangzhou,321000.0,15,0,0,0,2020-02-06 10:25:58.221
Jiangsu,Suqian,321300.0,11,0,0,0,2020-02-06 10:25:58.221
Jiangsu,Zhenjiang,321100.0,8,0,0,0,2020-02-06 10:25:58.221
Jiangsu,Suzhou,320500.0,60,0,4,0,2020-02-06 10:24:57.632
Jiangsu,Nanjing,320100.0,52,0,11,0,2020-02-06 10:24:57.632
Jiangsu,Xuzhou,320300.0,45,0,3,0,2020-02-06 10:24:57.632
Jiangsu,Huainan,320800.0,34,0,1,0,2020-02-06 10:24:57.632
Jiangsu,Wuxi,320200.0,28,0,1,0,2020-02-06 10:24:57.632
Jiangsu,Taizhou,321200.0,28,0,1,0,2020-02-06 10:24:57.632
Jiangsu,Nantong,320600.0,27,0,2,0,2020-02-06 10:24:57.632
Jiangsu,Changzhou,320400.0,27,0,2,0,2020-02-06 10:24:57.632
Jiangsu,Lianyungang,320700.0,22,0,1,0,2020-02-06 10:24:57.632
Jiangsu,Yancheng,320900.0,16,0,2,0,2020-02-06 10:24:57.632
Jiangsu,Yangzhou,321000.0,15,0,0,0,2020-02-06 10:24:57.632
Jiangsu,Suqian,321300.0,11,0,0,0,2020-02-06 10:24:57.632
Jiangsu,Zhenjiang,321100.0,8,0,0,0,2020-02-06 10:24:57.632
Jiangxi,Nanchang,360100.0,149,0,10,0,2020-02-06 10:23:57.060
Jiangxi,Jiujiang,360400.0,92,0,4,0,2020-02-06 10:23:57.060
Jiangxi,Xinyu,360500.0,78,0,5,0,2020-02-06 10:23:57.060
Jiangxi,Shangrao,361100.0,78,0,5,0,2020-02-06 10:23:57.060
Jiangxi,Yichun,360900.0,54,0,3,0,2020-02-06 10:23:57.060
Jiangxi,Ganzhou,360700.0,52,0,2,0,2020-02-06 10:23:57.060
Jiangxi,Fuzhou,361000.0,46,0,5,0,2020-02-06 10:23:57.060
Jiangxi,Pingxiang,360300.0,23,0,1,0,2020-02-06 10:23:57.060
Jiangxi,Ji'an,360800.0,15,0,1,0,2020-02-06 10:23:57.060
Jiangxi,Yingtan,360600.0,9,0,0,0,2020-02-06 10:23:57.060
Jiangxi,Jingdezhen,360200.0,4,0,1,0,2020-02-06 10:23:57.060
Jiangsu,Suzhou,320500.0,60,0,4,0,2020-02-06 10:23:57.060
Jiangsu,Nanjing,320100.0,52,0,11,0,2020-02-06 10:23:57.060
Jiangsu,Xuzhou,320300.0,45,0,3,0,2020-02-06 10:23:57.060
Jiangsu,Huainan,320800.0,34,0,1,0,2020-02-06 10:23:57.060
Jiangsu,Wuxi,320200.0,28,0,1,0,2020-02-06 10:23:57.060
Jiangsu,Taizhou,321200.0,28,0,1,0,2020-02-06 10:23:57.060
Jiangsu,Nantong,320600.0,27,0,0,0,2020-02-06 10:23:57.060
Jiangsu,Changzhou,320400.0,27,0,2,0,2020-02-06 10:23:57.060
Jiangsu,Lianyungang,320700.0,22,0,1,0,2020-02-06 10:23:57.060
Jiangsu,Yancheng,320900.0,16,0,2,0,2020-02-06 10:23:57.060
Jiangsu,Yangzhou,321000.0,15,0,0,0,2020-02-06 10:23:57.060
Jiangsu,Suqian,321300.0,11,0,0,0,2020-02-06 10:23:57.060
Jiangsu,Zhenjiang,321100.0,8,0,0,0,2020-02-06 10:23:57.060
Hainan,Sanya,460200.0,30,0,5,0,2020-02-06 10:21:55.615
Hainan,Haikou,460100.0,16,0,0,0,2020-02-06 10:21:55.615
Hainan,Wanning,469006.0,11,0,0,0,2020-02-06 10:21:55.615
Hainan,Danzhou,460400.0,10,0,0,0,2020-02-06 10:21:55.615
Hainan,Qionghai,469002.0,6,0,0,0,2020-02-06 10:21:55.615
Hainan,Lingao County,469024.0,5,0,0,0,2020-02-06 10:21:55.615
Hainan,Lingshui Li Autonomous County,469028.0,4,0,0,0,2020-02-06 10:21:55.615
Hainan,Chengmai County,469023.0,4,0,0,1,2020-02-06 10:21:55.615
Hainan,Ding'an County,469021.0,3,0,0,0,2020-02-06 10:21:55.615
Hainan,Changjiang Li Autonomous County,469026.0,3,0,0,0,2020-02-06 10:21:55.615
Hainan,Dongfang,469007.0,3,0,0,0,2020-02-06 10:21:55.615
Hainan,Baoting Li and Miao Autonomous County,0.0,2,0,0,0,2020-02-06 10:21:55.615
Hainan,Qiongzhong Li and Miao Autonomous County,469030.0,1,0,0,0,2020-02-06 10:21:55.615
Hainan,Ledong Li Autonomous County,469027.0,1,0,0,0,2020-02-06 10:21:55.615
Hainan,Wenchang,469005.0,1,0,0,0,2020-02-06 10:21:55.615
Neimenggu,Ordos,150600.0,11,0,2,0,2020-02-06 10:19:54.126
Neimenggu,Baotou,150200.0,9,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Hohhot,150100.0,5,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Hulunbuir,150700.0,5,0,1,0,2020-02-06 10:19:54.126
Neimenggu,Bayannur,150800.0,4,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Ulanqab,150900.0,3,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Chifeng,150400.0,3,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Linguolexi,152500.0,2,0,1,0,2020-02-06 10:19:54.126
Neimenggu,Wuhai,150300.0,2,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Xinganmeng,152200.0,1,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Tongliao,150500.0,1,0,0,0,2020-02-06 10:19:54.126
Neimenggu,Ordos,150600.0,11,0,2,0,2020-02-06 10:18:53.531
Neimenggu,Baotou,150200.0,9,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Hohhot,150100.0,5,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Hulunbuir,150700.0,5,0,1,0,2020-02-06 10:18:53.531
Neimenggu,Bayannur,150800.0,4,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Ulanqab,150900.0,3,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Chifeng,150400.0,3,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Linguolexi,152500.0,2,0,1,0,2020-02-06 10:18:53.531
Neimenggu,Wuhai,150300.0,2,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Xinganmeng,152200.0,1,0,0,0,2020-02-06 10:18:53.531
Neimenggu,Tongliao,150500.0,1,0,0,0,2020-02-06 10:18:53.531
Qinghai,Xining,630100.0,15,0,3,0,2020-02-06 10:12:49.228
Qinghai,Haibei,632200.0,3,0,0,0,2020-02-06 10:12:49.228
Shanghai,People from other cities,-1.0,88,0,8,1,2020-02-06 09:55:36.863
Shanghai,Pudong District,310115.0,47,0,3,0,2020-02-06 09:55:36.863
Shanghai,Baoshan District,310113.0,15,0,0,0,2020-02-06 09:55:36.863
Shanghai,Jing'an District,310106.0,14,0,2,0,2020-02-06 09:55:36.863
Shanghai,Xuhui District,310104.0,14,0,0,0,2020-02-06 09:55:36.863
Shanghai,Minhang District,310112.0,12,0,1,0,2020-02-06 09:55:36.863
Shanghai,Changning District,310105.0,10,0,0,0,2020-02-06 09:55:36.863
Shanghai,Songjiang District,310117.0,10,0,0,0,2020-02-06 09:55:36.863
Shanghai,Hongkou District,310109.0,7,0,0,0,2020-02-06 09:55:36.863
Shanghai,Fengxian District,310120.0,7,0,0,0,2020-02-06 09:55:36.863
Shanghai,Yangpu District,310110.0,6,0,0,0,2020-02-06 09:55:36.863
Shanghai,Putuo District,310107.0,6,0,0,0,2020-02-06 09:55:36.863
Shanghai,Qingpu District,310118.0,5,0,0,0,2020-02-06 09:55:36.863
Shanghai,Huangpu District,310101.0,5,0,1,0,2020-02-06 09:55:36.863
Shanghai,Jiading District,310114.0,4,0,0,0,2020-02-06 09:55:36.863
Shanghai,Jinshan District,310116.0,2,0,0,0,2020-02-06 09:55:36.863
Shanghai,Chongming District,310151.0,2,0,0,0,2020-02-06 09:55:36.863
Shanghai,People from other cities,-1.0,88,0,8,0,2020-02-06 09:53:35.775
Shanghai,Pudong District,310115.0,47,0,3,0,2020-02-06 09:53:35.775
Shanghai,Baoshan District,310113.0,15,0,0,0,2020-02-06 09:53:35.775
Shanghai,Jing'an District,310106.0,14,0,2,0,2020-02-06 09:53:35.775
Shanghai,Xuhui District,310104.0,14,0,0,0,2020-02-06 09:53:35.775
Shanghai,Minhang District,310112.0,12,0,1,0,2020-02-06 09:53:35.775
Shanghai,Changning District,310105.0,10,0,0,0,2020-02-06 09:53:35.775
Shanghai,Songjiang District,310117.0,10,0,0,0,2020-02-06 09:53:35.775
